date,scaled,outcome
1946-03-28,0.1910482560274429,1
1946-03-29,0.2288420245807302,1
1946-04-01,0.20266624115943382,1
1946-04-02,0.1997682176383195,1
1946-04-03,0.2857793924204705,1
1946-04-04,0.25344040055903083,1
1946-04-05,0.18561079262282576,1
1946-04-08,0.21937920031215632,1
1946-04-09,0.2693515694649981,1
1946-04-10,0.177460737400525,1
1946-04-11,0.18574867290000502,1
1946-04-12,0.19687500322844204,1
1946-04-15,0.15493903314824004,1
1946-04-16,0.2665825141960005,1
1946-04-17,0.1885590242298721,1
1946-04-18,0.21349375076887392,1
1946-04-22,0.19134128995557773,1
1946-04-23,0.1857899689608745,1
1946-04-24,0.1438976266017502,1
1946-04-25,0.16595665080243105,1
1946-04-26,0.2081392138340583,1
1946-04-29,0.23610965598072728,1
1946-04-30,0.2080310196261579,1
1946-05-01,0.18292625809851504,1
1946-05-02,0.17167306568646595,1
1946-05-03,0.15176929331152297,1
1946-05-06,0.13993989013034563,1
1946-05-07,0.26794751119984833,1
1946-05-08,0.18556814820117612,1
1946-05-09,0.18837878077016615,1
1946-05-10,0.28122204675638884,1
1946-05-13,0.21080144817987492,1
1946-05-14,0.16338898351904213,1
1946-05-15,0.1575348799849561,1
1946-05-16,0.22780999193795992,1
1946-05-17,0.1856470897848572,1
1946-05-20,0.2081029166720269,1
1946-05-21,0.20807884824319342,1
1946-05-22,0.2303431540751903,1
1946-05-23,0.1913118396399048,1
1946-05-24,0.19687500322844204,1
1946-05-27,0.23569336934522997,1
1946-05-28,0.2736573744277446,1
1946-05-29,0.2104682272702182,1
1946-05-31,0.17783457525641627,1
1946-06-03,0.1613291209551133,1
1946-06-04,0.16384745763540462,1
1946-06-05,0.1664153097721255,1
1946-06-06,0.1940971175940998,1
1946-06-07,0.19965288886278426,1
1946-06-10,0.20519981257743905,1
1946-06-11,0.14112416317876045,1
1946-06-12,0.20807284725037772,1
1946-06-13,0.22754594143257,1
1946-06-14,0.19409416161031037,1
1946-06-17,0.20243520768685241,1
1946-06-18,0.12412683511038021,1
1946-06-19,0.1657894784087138,1
1946-06-20,0.07935414333982972,1
1946-06-21,0.254532418585317,1
1946-06-24,0.20833055126201527,1
1946-06-25,0.1595523002336482,1
1946-06-26,0.18822409085678612,1
1946-06-27,0.2770653803959724,1
1946-06-28,0.20823099183051968,1
1946-07-01,0.22797734476888462,1
1946-07-02,0.19405515330949918,1
1946-07-03,0.18558036523395197,1
1946-07-05,0.1798871496014324,1
1946-07-08,0.17698580179540668,1
1946-07-09,0.2252650333687152,1
1946-07-10,0.2053620281482139,1
1946-07-11,0.16853116099935475,1
1946-07-12,0.16265824142736146,1
1946-07-15,0.10451979276288359,1
1946-07-16,0.20269526184547115,1
1946-07-17,0.22587947110357118,1
1946-07-18,0.18819055088757278,1
1946-07-19,0.17946268829656695,1
1946-07-22,0.182320296808029,1
1946-07-23,0.037046042083402335,1
1946-07-24,0.20288258055420824,1
1946-07-25,0.22382397458107053,1
1946-07-26,0.22665623308111926,1
1946-07-29,0.2146626268564142,1
1946-07-30,0.2263871747969512,1
1946-07-31,0.2554040773251143,1
1946-08-01,0.21140543154179053,1
1946-08-02,0.19977624765374505,1
1946-08-05,0.16487239354218203,1
1946-08-06,0.18226333115111268,1
1946-08-07,0.2463889198503035,1
1946-08-08,0.22001435125244048,1
1946-08-09,0.1795301033566768,1
1946-08-12,0.20555464823117692,1
1946-08-13,0.24005832543034894,1
1946-08-14,0.18826683488458318,1
1946-08-15,0.13621755222552348,1
1946-08-16,0.15311316483203352,1
1946-08-19,0.18807849338544794,1
1946-08-20,0.22613931091321499,1
1946-08-21,0.14702774805013924,1
1946-08-22,0.14357218964972784,1
1946-08-23,0.20282445372626365,1
1946-08-26,0.1640688991290048,1
1946-08-27,0.029682763685707002,1
1946-08-28,0.13785194372706225,1
1946-08-29,0.20623886067123773,1
1946-08-30,0.1624585312618309,1
1946-09-03,-0.16708696383817087,1
1946-09-04,0.17326338392630367,1
1946-09-05,0.3730502576245333,1
1946-09-06,0.14761364235009417,1
1946-09-09,-0.08442926009879335,0
1946-09-10,0.0485428511358775,0
1946-09-11,0.3591169218755539,0
1946-09-12,0.18644615035432763,0
1946-09-13,0.2968260605836387,0
1946-09-16,0.22750962384111575,0
1946-09-17,0.15598881012746307,0
1946-09-18,0.030054724534896365,0
1946-09-19,0.028202755139265578,0
1946-09-20,0.3265558811444583,0
1946-09-23,0.09629144025806023,0
1946-09-24,0.3081214567342487,0
1946-09-25,0.3300884413062169,0
1946-09-26,0.2553886594003458,0
1946-09-27,0.14182152043546709,0
1946-09-30,0.14473032363738578,0
1946-10-01,0.18288144279966162,0
1946-10-02,0.23874378545450337,0
1946-10-03,0.17598253690931118,0
1946-10-04,0.1372220838686748,0
1946-10-07,0.1579100591694681,0
1946-10-08,0.13607920391369902,0
1946-10-09,0.04727298583956413,0
1946-10-10,0.27403522755556564,0
1946-10-11,0.305164616504158,0
1946-10-14,0.22537727807856167,0
1946-10-15,0.40241225724595214,0
1946-10-16,0.17633827072344294,0
1946-10-17,0.11739472182549328,0
1946-10-18,0.18292811917412408,0
1946-10-21,0.20733865376631452,0
1946-10-22,0.15489412131877692,0
1946-10-23,0.15809404373413707,0
1946-10-24,0.20041245967344834,0
1946-10-25,0.1685080858449508,0
1946-10-28,0.08547556949457849,0
1946-10-29,0.14944313000461168,0
1946-10-30,0.21882013706951345,0
1946-10-31,0.3833027008051558,0
1946-11-01,0.2772588070332334,0
1946-11-04,0.2862794095869148,0
1946-11-06,-0.03313214409301475,0
1946-11-07,0.23945439715665634,0
1946-11-08,0.2180353224069682,0
1946-11-12,0.22845571380055876,0
1946-11-13,0.1511969363066602,0
1946-11-14,0.2250317942778083,0
1946-11-15,0.1404089123776297,0
1946-11-18,0.1433782035512862,0
1946-11-19,0.19328900535330437,0
1946-11-20,0.15726578253425758,0
1946-11-21,0.10572180868065666,0
1946-11-22,0.16736699712618325,0
1946-11-25,0.2630352752289652,0
1946-11-26,0.24776016438821452,0
1946-11-27,0.23292060608298618,0
1946-11-29,0.2433656909263694,0
1946-12-02,0.11072044205865082,0
1946-12-03,0.21494135961291105,0
1946-12-04,0.27918523501493525,0
1946-12-05,0.16839214419302043,0
1946-12-06,0.21825168618891982,0
1946-12-09,0.412794237438464,0
1946-12-10,0.19687500322844204,0
1946-12-11,0.21050367248384538,0
1946-12-12,0.12492471873478955,0
1946-12-13,0.20377024393560664,0
1946-12-16,0.22093696081135392,0
1946-12-17,0.17625725776224715,0
1946-12-18,0.2071940425092891,0
1946-12-19,0.2787019848922669,0
1946-12-20,0.2137622285754299,0
1946-12-23,0.16643860192552218,0
1946-12-24,0.1832906117008622,0
1946-12-26,0.14218158904812908,0
1946-12-27,0.1899979078967997,0
1946-12-30,0.18998884716252032,0
1946-12-31,0.24147369331635302,0
1947-01-02,0.1626021479735604,0
1947-01-03,0.21746567344994483,0
1947-01-06,0.2581647287227934,0
1947-01-07,0.15609514721064313,0
1947-01-08,0.22748968580281437,0
1947-01-09,0.2070401766718686,0
1947-01-10,0.12873073026247045,0
1947-01-13,0.043754841679271905,0
1947-01-14,0.2215370927251401,0
1947-01-15,0.16160771895754975,0
1947-01-16,0.20041245967344834,0
1947-01-17,0.29843341410983343,0
1947-01-20,0.17950512450289283,0
1947-01-21,0.17944720549369114,0
1947-01-22,0.22125768116173156,0
1947-01-23,0.2487436892354291,0
1947-01-24,0.2037520985600844,0
1947-01-27,0.24135690319081088,0
1947-01-28,0.24098152403325848,0
1947-01-29,0.2573375351886167,0
1947-01-30,0.18014989552280616,0
1947-01-31,0.21693871960587413,0
1947-02-03,0.24339297321967007,0
1947-02-04,0.2067895019927335,0
1947-02-05,0.22650615363650697,0
1947-02-06,0.17713958003901692,0
1947-02-07,0.28186210662171207,0
1947-02-10,0.17412946413755728,0
1947-02-11,0.226101128020007,0
1947-02-13,0.12842474163771278,0
1947-02-14,0.17385757572522106,0
1947-02-17,0.20346176112349154,0
1947-02-18,0.19687500322844204,0
1947-02-19,0.13396309872451986,0
1947-02-20,0.20685894456038906,0
1947-02-21,0.22340598252243643,0
1947-02-24,0.153693510655326,0
1947-02-25,0.12973738517835917,0
1947-02-26,0.13912202115160366,0
1947-02-27,0.25800542755397365,0
1947-02-28,0.1799659244297724,0
1947-03-03,0.190096024719126,0
1947-03-04,0.19687500322844204,0
1947-03-05,0.25757158895005444,0
1947-03-06,0.21695156452629677,0
1947-03-07,0.03061431582797118,0
1947-03-10,0.144903162683952,0
1947-03-11,0.15141088780233142,0
1947-03-12,0.22839223460023467,0
1947-03-13,0.18289080305192215,0
1947-03-14,0.14409846898387063,0
1947-03-17,0.21100093533519348,0
1947-03-18,0.26345668959709984,0
1947-03-19,0.22119285493103152,0
1947-03-20,0.19340794393183466,0
1947-03-21,0.25893288965760586,0
1947-03-24,0.14867157606604303,0
1947-03-25,0.16565066523612804,0
1947-03-26,0.2694437231756824,0
1947-03-27,0.2548919612490721,0
1947-03-28,0.1730636103445936,0
1947-03-31,0.1420381282840241,0
1947-04-01,0.21750631303607837,0
1947-04-02,0.19344210215397425,0
1947-04-03,0.18312080661199048,0
1947-04-07,0.1519222338462355,0
1947-04-08,0.11990907603620048,0
1947-04-09,0.19334947749747844,0
1947-04-10,0.20040052895940563,0
1947-04-11,0.15796280408217955,0
1947-04-14,-0.013231123208189954,0
1947-04-15,0.20057001341979394,0
1947-04-16,0.24833272111002444,0
1947-04-17,0.18955484559211225,0
1947-04-18,0.13052809640037688,0
1947-04-21,0.32873714850289215,0
1947-04-22,0.23651153147190757,0
1947-04-23,0.20404946104404723,0
1947-04-24,0.16451210293652063,0
1947-04-25,0.16067962520612789,0
1947-04-28,0.18960575073818028,0
1947-04-29,0.20777509414049578,0
1947-04-30,0.2618024431208856,0
1947-05-01,0.23615944418758902,0
1947-05-02,0.2323336989190359,0
1947-05-05,0.2180353224069682,0
1947-05-06,0.140255988359322,0
1947-05-07,0.19331586676269585,0
1947-05-08,0.16831432178702094,0
1947-05-09,0.20760355649530898,0
1947-05-12,0.13578660834027326,0
1947-05-13,0.08360643704705589,0
1947-05-14,0.18207926313398703,0
1947-05-15,0.24480880803597374,0
1947-05-16,0.0930811188086633,0
1947-05-19,0.1252509164403053,0
1947-05-20,0.21959935075648093,0
1947-05-21,0.29422121561242937,0
1947-05-22,0.23383832347021674,0
1947-05-23,0.2005569982366383,0
1947-05-26,0.1747440243699317,0
1947-05-27,0.18947713688650927,0
1947-05-28,0.2776812630699928,0
1947-05-29,0.23681441861181352,0
1947-06-02,0.14233616020161216,0
1947-06-03,0.2694677215396901,0
1947-06-04,0.16070467411065098,0
1947-06-05,0.19324416480665005,0
1947-06-06,0.2366761707680251,0
1947-06-09,0.20407912800510436,0
1947-06-10,0.21125353141082703,0
1947-06-11,0.31752130886929325,0
1947-06-12,0.16873716031306668,0
1947-06-13,0.25300001715694054,0
1947-06-16,0.21081258934903427,0
1947-06-17,0.17595466162969978,0
1947-06-18,0.19687500322844204,0
1947-06-19,0.25938647966875683,0
1947-06-20,0.20377479525092665,0
1947-06-23,0.22438344408690078,0
1947-06-24,0.09296319694734853,0
1947-06-25,0.23868795981566296,0
1947-06-26,0.2176567073393998,0
1947-06-27,0.19687500322844204,0
1947-06-30,0.22789344262600908,0
1947-07-01,0.2820837978203331,0
1947-07-02,0.1901091877878704,0
1947-07-03,0.2507578690988467,0
1947-07-07,0.20022430914118652,0
1947-07-08,0.21692589111124164,0
1947-07-09,0.14660281348801474,0
1947-07-10,0.2504815418525966,0
1947-07-11,0.2598267894598698,0
1947-07-14,0.22643167972249012,0
1947-07-15,0.18704133767850722,0
1947-07-16,0.19359299891464618,0
1947-07-17,0.140763280922661,0
1947-07-18,0.22995480794477186,0
1947-07-21,0.1803612716455369,0
1947-07-22,0.21997964577048104,0
1947-07-23,0.22315584652344436,0
1947-07-24,0.25228684676760205,0
1947-07-25,0.18388967556023086,0
1947-07-28,0.15117059970036403,0
1947-07-29,0.08083426508765092,0
1947-07-30,0.1733544608757777,0
1947-07-31,0.2770800302907858,0
1947-08-01,0.2101236584796416,0
1947-08-04,0.136989783756586,0
1947-08-05,0.21357873012718204,0
1947-08-06,0.18017127632970203,0
1947-08-07,0.20356290138727617,0
1947-08-08,0.12622157736828862,0
1947-08-11,0.16289184255808709,0
1947-08-12,0.23085816389879701,0
1947-08-13,0.22727206808807401,0
1947-08-14,0.1800095749187865,0
1947-08-15,0.23390736986298027,0
1947-08-18,0.1699684228375312,0
1947-08-19,0.1833695908095204,0
1947-08-20,0.1731562319644598,0
1947-08-21,0.21044176411774207,0
1947-08-22,0.20364520067505804,0
1947-08-25,0.12191607997468948,0
1947-08-26,0.19687500322844204,0
1947-08-27,0.20373404843591475,0
1947-08-28,0.18658305694650154,0
1947-08-29,0.23110296902635805,0
1947-09-02,0.2139052942752345,0
1947-09-03,0.18325521259498295,0
1947-09-04,0.13169185298599262,0
1947-09-05,0.18304803300025477,0
1947-09-08,0.1131360953378503,0
1947-09-09,0.20741603207465534,1
1947-09-10,0.245787314591825,0
1947-09-11,0.20035128649459094,1
1947-09-12,0.1794704193864188,0
1947-09-15,0.17591270896065586,0
1947-09-16,0.24565687986526202,0
1947-09-17,0.2657829452881818,1
1947-09-18,0.17629784398032114,1
1947-09-19,0.1934375866639073,1
1947-09-22,0.1899933805121297,1
1947-09-23,0.1100813830608503,1
1947-09-24,0.2178372974962282,0
1947-09-25,0.16539994973821126,0
1947-09-26,0.17930661123146302,0
1947-09-29,0.22845571380055876,0
1947-09-30,0.2560117797793337,1
1947-10-01,0.21414159210018516,1
1947-10-02,0.2003214865039889,1
1947-10-03,0.22093696081135392,1
1947-10-06,0.2105751203728176,1
1947-10-07,0.19687500322844204,1
1947-10-08,0.15566644522560777,1
1947-10-09,0.231237991558521,1
1947-10-10,0.2071399984062059,1
1947-10-14,0.2850037994581538,1
1947-10-15,0.21030234959350358,1
1947-10-16,0.19016564197592375,1
1947-10-17,0.20023076045317867,1
1947-10-20,0.2668527305203247,1
1947-10-21,0.1869353646740205,1
1947-10-22,0.1736087378537002,1
1947-10-23,0.2002051031805246,1
1947-10-24,0.12986649952272938,1
1947-10-27,0.2069812101116588,1
1947-10-28,0.20023940096159626,1
1947-10-29,0.1800313157599339,1
1947-10-30,0.14260750261662042,1
1947-10-31,0.23085816389879701,1
1947-11-03,0.20702701360312423,1
1947-11-05,0.15614810859891984,1
1947-11-06,0.19687500322844204,1
1947-11-07,0.1866434990841018,1
1947-11-10,0.2173180215907264,1
1947-11-12,0.1764319848661577,1
1947-11-13,0.1454148727373025,1
1947-11-14,0.20720764256991062,1
1947-11-17,0.19687500322844204,1
1947-11-18,0.23458753725043127,1
1947-11-19,0.21052146450046397,1
1947-11-20,0.22067090897396602,1
1947-11-21,0.1696708210674031,1
1947-11-24,0.16610008586693595,1
1947-11-25,0.1831388804785595,1
1947-11-26,0.17274957833813334,1
1947-11-28,0.1447995970255252,1
1947-12-01,0.22818246807458348,1
1947-12-02,0.20380682347260126,1
1947-12-03,0.14815808342714418,1
1947-12-04,0.16531548078282493,1
1947-12-05,0.11534631786553377,0
1947-12-08,0.24665244326770833,1
1947-12-09,0.21453839178019982,0
1947-12-10,0.2039236781982906,0
1947-12-11,0.19335185398955707,0
1947-12-12,0.23549963898799153,0
1947-12-15,0.2560117797793337,0
1947-12-16,0.18995236420583647,0
1947-12-17,0.2072555263983346,0
1947-12-18,0.17956265981439024,0
1947-12-19,0.21418734664249384,0
1947-12-22,0.22445602606147436,0
1947-12-23,0.21746567344994483,0
1947-12-24,0.19344885318901897,0
1947-12-26,0.15212946021333001,0
1947-12-29,0.16914766128737968,0
1947-12-30,0.25905594190267595,1
1947-12-31,0.22427528458318446,0
1948-01-02,0.21052146450046397,1
1948-01-05,0.14895568670153847,0
1948-01-06,0.17965392768824812,0
1948-01-07,0.22440155374324297,0
1948-01-08,0.22425734063639838,0
1948-01-09,0.1694926658204857,0
1948-01-12,0.1762436934208057,0
1948-01-13,0.12052237225724864,1
1948-01-14,0.19687500322844204,1
1948-01-15,0.17234519495348793,1
1948-01-16,0.19336132800502934,1
1948-01-19,0.13677825801906482,0
1948-01-20,0.20042929897778033,0
1948-01-21,0.13612077462747743,0
1948-01-22,0.15356045948693367,0
1948-01-23,0.171441416796829,0
1948-01-26,0.18593689313656725,0
1948-01-27,0.20416961948299442,0
1948-01-28,0.2512625043789628,0
1948-01-29,0.2542712335425412,0
1948-01-30,0.20756697769966506,0
1948-02-02,0.20754514990400752,0
1948-02-03,0.16479899032593898,0
1948-02-04,0.0994486573568591,0
1948-02-05,0.14195409475001192,0
1948-02-06,0.19319300822024577,0
1948-02-09,0.240888667101345,0
1948-02-10,0.04117778015106537,0
1948-02-11,0.19311080306719242,0
1948-02-13,0.18556610945904997,0
1948-02-16,0.26808818254113365,0
1948-02-17,0.19687500322844204,0
1948-02-18,0.2005963217893391,0
1948-02-19,0.18570308939590213,0
1948-02-20,0.1744592789568445,0
1948-02-24,0.21182949611447438,0
1948-02-25,0.22294284628336827,0
1948-02-26,0.1633352622633997,0
1948-02-27,0.17814839165784832,0
1948-03-01,0.24914135576407812,0
1948-03-02,0.23020088679309503,0
1948-03-03,0.20056479632060828,0
1948-03-04,0.1635727133693738,0
1948-03-05,0.20799936010197953,0
1948-03-08,0.1708812431594354,0
1948-03-09,0.16326336521753068,0
1948-03-10,0.2193067616867806,0
1948-03-11,0.18940844239007631,0
1948-03-12,0.19687500322844204,0
1948-03-15,0.2229614330578748,0
1948-03-16,0.11444675905276942,0
1948-03-17,0.23825161995470906,0
1948-03-18,0.22676267122218968,0
1948-03-19,0.3038072404627811,0
1948-03-22,0.3337611763450646,0
1948-03-23,0.19687500322844204,0
1948-03-24,0.19331828876796103,0
1948-03-25,0.21817907497202285,0
1948-03-29,0.17912764594534222,0
1948-03-30,0.2569717484378193,0
1948-03-31,0.2701706455805548,0
1948-04-01,0.21072028734588646,0
1948-04-02,0.20723495052128044,0
1948-04-05,0.2072144560523236,0
1948-04-06,0.23119286583901247,1
1948-04-07,0.17974423830879097,1
1948-04-08,0.21058410406649067,1
1948-04-09,0.20371609281505304,1
1948-04-12,0.19345557772343347,1
1948-04-13,0.20371161858906559,1
1948-04-14,0.1900383878678185,1
1948-04-15,0.23096900343332835,1
1948-04-16,0.21383896391104124,1
1948-04-19,0.21040663977841847,1
1948-04-20,0.19349537705314782,1
1948-04-21,0.22385102026373466,1
1948-04-22,0.24375057930225377,1
1948-04-23,0.2301020172196085,1
1948-04-26,0.11677241316346386,1
1948-04-27,0.20023723666570203,1
1948-04-28,0.2035929883409853,1
1948-04-29,0.18006382212829597,1
1948-04-30,0.18338701716747968,1
1948-05-03,0.2372349852342876,1
1948-05-04,0.1935235496362232,1
1948-05-05,0.16661481880974952,1
1948-05-06,0.24052812693704123,1
1948-05-07,0.22688422460541996,1
1948-05-10,0.2267129055672583,1
1948-05-11,0.21337830616655146,1
1948-05-12,0.20346176112349154,1
1948-05-13,0.2362221780035275,1
1948-05-14,-0.006286663487099544,1
1948-05-17,0.5955958774749579,1
1948-05-18,0.12718608148134378,1
1948-05-19,0.19049332759069298,1
1948-05-20,0.22553138039550133,1
1948-05-21,0.20956091163596646,1
1948-05-24,0.20953019512066898,1
1948-05-25,0.19371407679525088,1
1948-05-26,0.24408934144373126,1
1948-05-27,0.19687500322844204,1
1948-05-28,0.20000751258081548,1
1948-06-01,0.2125094501183334,1
1948-06-02,0.20311571047494473,1
1948-06-03,0.18438612823486128,1
1948-06-04,0.1560788236761595,1
1948-06-07,0.1810989825034398,1
1948-06-08,0.28461361486649817,1
1948-06-09,0.21858143720794568,1
1948-06-10,0.19996857638651544,1
1948-06-11,0.2123154626056295,1
1948-06-14,0.20303843754879947,1
1948-06-15,0.22452086567662546,1
1948-06-16,0.18153424757759026,1
1948-06-17,0.19072607110983536,1
1948-06-18,0.18763801991469872,1
1948-06-21,0.1442214860012223,1
1948-06-22,0.18752789188836758,1
1948-06-23,0.24962229500639202,1
1948-06-24,0.1845116817971863,1
1948-06-25,0.1782750131430487,1
1948-06-28,0.1281030676143123,1
1948-06-29,0.22198780444487684,1
1948-06-30,0.2125094501183334,1
1948-07-01,0.18437118937493638,1
1948-07-02,0.24361085887992445,1
1948-07-06,0.19687500322844204,1
1948-07-07,0.17823078001704243,1
1948-07-08,0.20309713693707873,1
1948-07-09,0.230964960238315,1
1948-07-12,0.18450436621554578,1
1948-07-13,0.1658197027235612,1
1948-07-14,0.20310084279483795,1
1948-07-15,0.09636052663530735,1
1948-07-16,0.12341726546337095,1
1948-07-19,0.023565812648581222,0
1948-07-20,0.2760673015585235,1
1948-07-21,0.23927504360399643,1
1948-07-22,0.2357105381746136,1
1948-07-23,0.21618509304325528,1
1948-07-26,0.1484653484320171,0
1948-07-27,0.2517055331542494,1
1948-07-28,0.16146217377194788,1
1948-07-29,0.15471176366824413,1
1948-07-30,0.13133694452603065,1
1948-08-02,0.19687500322844204,1
1948-08-03,0.2133367229722035,1
1948-08-04,0.27841474902577645,1
1948-08-05,0.17742116551608247,1
1948-08-06,0.2066109731930019,1
1948-08-09,0.14473899288832778,1
1948-08-10,0.1243280862106149,1
1948-08-11,0.17357910863706608,1
1948-08-12,0.21019965467215593,1
1948-08-13,0.19354702368398535,1
1948-08-16,0.21017422592056081,1
1948-08-17,0.2595882546963344,1
1948-08-18,0.19687500322844204,1
1948-08-19,0.21325418209219613,1
1948-08-20,0.2521833680025367,1
1948-08-23,0.12846740428435316,1
1948-08-24,0.22304072344884934,1
1948-08-25,0.1870782024257207,1
1948-08-26,0.21319281760069506,1
1948-08-27,0.21963469199954738,1
1948-08-30,0.1545278148373919,1
1948-08-31,0.1936032712292883,1
1948-09-01,0.25869037816007345,1
1948-09-02,0.22268538505339472,1
1948-09-03,0.2065211302937316,1
1948-09-07,0.22251131065586066,1
1948-09-08,0.10659233425922912,1
1948-09-09,0.11162130364243195,1
1948-09-10,0.20348257894791164,1
1948-09-13,0.15377568379029175,1
1948-09-14,0.23667157898766658,1
1948-09-15,0.19026324814307635,1
1948-09-16,0.19687500322844204,1
1948-09-17,0.17366777075423528,1
1948-09-20,0.09961768346358402,1
1948-09-21,0.2339790691415663,1
1948-09-22,0.21030234959350358,1
1948-09-23,0.1868077287875155,1
1948-09-24,0.21029373126158743,1
1948-09-27,0.057672062875075654,1
1948-09-28,0.2550438909490082,1
1948-09-29,0.2611302559039619,1
1948-09-30,0.17666908232267386,1
1948-10-01,0.2572599178870347,1
1948-10-04,0.2565702273844632,1
1948-10-05,0.18697302673090258,1
1948-10-06,0.2034784048623266,1
1948-10-07,0.22648749999534407,1
1948-10-08,0.18702280106895638,1
1948-10-11,0.19687500322844204,1
1948-10-13,0.25896091131341686,1
1948-10-14,0.21309155889368211,1
1948-10-15,0.19039441752776184,1
1948-10-18,0.21952198504730722,1
1948-10-19,0.2258490997773788,1
1948-10-20,0.21610221693397139,1
1948-10-21,0.2032683883656921,1
1948-10-22,0.27613936282569984,1
1948-10-25,0.1874265070765128,1
1948-10-26,0.20002640018733683,1
1948-10-27,0.19057030801524022,1
1948-10-28,0.16206257741689029,1
1948-10-29,0.20956091163596646,1
1948-11-01,0.2598467492915262,1
1948-11-03,-0.04984414372226665,1
1948-11-04,0.2653252648191713,1
1948-11-05,-0.038253659021614816,1
1948-11-08,0.22053242602204587,1
1948-11-09,0.028979221000028397,0
1948-11-10,0.19339176971199654,0
1948-11-12,0.2107940306238591,0
1948-11-15,0.27619794381519236,1
1948-11-16,0.19345109763728918,1
1948-11-17,0.18315690690707848,1
1948-11-18,0.2105930995498056,0
1948-11-19,0.2139721453895026,0
1948-11-22,0.16262460741041343,0
1948-11-23,0.1899979078967997,0
1948-11-24,0.09963328297141104,0
1948-11-26,0.19687500322844204,0
1948-11-29,0.15463968897072677,0
1948-11-30,0.18272037928142898,0
1948-12-01,0.28820218180424273,0
1948-12-02,0.19339176971199654,0
1948-12-03,0.24197697050764505,1
1948-12-06,0.23130590309335775,1
1948-12-07,0.20030565100371758,1
1948-12-08,0.1831388804785595,1
1948-12-09,0.1865491683954127,1
1948-12-10,0.2140734119616106,1
1948-12-13,0.23451346943969145,1
1948-12-14,0.16952848329913311,1
1948-12-15,0.169384648213333,1
1948-12-16,0.19342851995289517,1
1948-12-17,0.21064732133701825,1
1948-12-20,0.19343532446133443,1
1948-12-21,0.17964257186448884,1
1948-12-22,0.20032603781930894,0
1948-12-23,0.19687500322844204,0
1948-12-24,0.23126059895071566,0
1948-12-27,0.17627080427925473,1
1948-12-28,0.15888837504507292,1
1948-12-29,0.26573755007317684,1
1948-12-30,0.19687500322844204,0
1948-12-31,0.16943876333418395,0
1949-01-03,0.11019653742421931,0
1949-01-04,0.2247688209924212,0
1949-01-05,0.2418873331601094,0
1949-01-06,0.31279894491236565,1
1949-01-07,0.23383594715209788,1
1949-01-10,0.1632849666760547,1
1949-01-11,0.19350409585717354,1
1949-01-12,0.18674921698481464,1
1949-01-13,0.1697766057891656,1
1949-01-14,0.145683686085881,1
1949-01-17,0.2446691205777039,1
1949-01-18,0.19687500322844204,1
1949-01-19,0.21722515884515178,1
1949-01-20,0.21714623108793532,1
1949-01-21,0.18674921698481464,1
1949-01-24,0.18672956161257614,1
1949-01-25,0.15950564762397654,1
1949-01-26,0.18321962851632007,1
1949-01-27,0.1831838580112551,1
1949-01-28,0.17971048304636233,1
1949-01-31,0.20374757712858124,1
1949-02-01,0.2379217458552064,1
1949-02-02,0.20028105854479894,1
1949-02-03,0.1866501710832368,1
1949-02-04,0.11781291752746194,1
1949-02-07,0.08130746337358688,1
1949-02-08,0.17558539457425532,1
1949-02-09,0.2252419206119333,1
1949-02-10,0.12566693042532281,1
1949-02-11,0.18970054541283687,1
1949-02-14,0.2147927160043914,1
1949-02-15,0.21116507829027564,1
1949-02-16,0.2253384728834201,1
1949-02-17,0.23223773419212046,1
1949-02-18,0.18275860923734863,1
1949-02-21,0.17917572556945088,1
1949-02-23,0.146995767289672,1
1949-02-24,0.13203705900295565,1
1949-02-25,0.18235668362093319,1
1949-02-28,0.2833860822759208,1
1949-03-01,0.2289510161309451,1
1949-03-02,0.18264329478100233,1
1949-03-03,0.18974459052909326,1
1949-03-04,0.2040054159277908,1
1949-03-07,0.26413312218867036,1
1949-03-08,0.20741603207465534,1
1949-03-09,0.18633397438222873,1
1949-03-10,0.20039104217569234,1
1949-03-11,0.24933370755839826,1
1949-03-14,0.21424488195399125,1
1949-03-15,0.1655675383823006,1
1949-03-16,0.17589868732151157,1
1949-03-17,0.21436110752121385,1
1949-03-18,0.18639036240461526,1
1949-03-21,0.17232873745706348,1
1949-03-22,0.16160771895754975,1
1949-03-23,0.2601857709977011,1
1949-03-24,0.20386242632528057,1
1949-03-25,0.1688690865321997,1
1949-03-28,0.21089671974816449,0
1949-03-29,0.2974228200124853,1
1949-03-30,0.19343984589283755,1
1949-03-31,0.14507485971991727,0
1949-04-01,0.15506204664122114,0
1949-04-04,0.21084985566642747,0
1949-04-05,0.189892247750292,0
1949-04-06,0.18288144279966162,0
1949-04-07,0.20037690734469396,0
1949-04-08,0.21085920340496192,0
1949-04-11,0.20385309731970833,0
1949-04-12,0.2108033038043164,0
1949-04-13,0.1933964062960523,0
1949-04-14,0.18642529958495743,0
1949-04-18,0.22469458559747585,0
1949-04-19,0.17602421082245992,0
1949-04-20,0.18292811917412408,0
1949-04-21,0.1088535274988033,0
1949-04-22,0.18976882715349824,0
1949-04-25,0.18975915230221485,0
1949-04-26,0.22528046280885594,0
1949-04-27,0.19687500322844204,0
1949-04-28,0.1720286801137743,0
1949-04-29,0.20398601343826134,0
1949-05-02,0.221687624862595,0
1949-05-03,0.22157038625358985,0
1949-05-04,0.2563681523591364,0
